sol_id,GID_0,panels,p_area,l_area,water,urban,power,longitude,latitude
17323,BEL,47.0,0.00050988290853,0.140445191504831,0.0,0.0,0.0,5.11249999983167,50.27083333368415
17324,FRA,16.0,0.002914453855011,0.004445960239512,0.0,0.0,0.0,0.22083333316945186,45.729166667006126
17325,CHE,20.0,0.000552596460918,0.023831503512718,0.0,1.0,0.0,8.629166666495138,47.704166667011066
17326,NLD,33.0,0.000253821567804,0.02631323232087,0.0,1.0,0.0,5.070833333165041,52.03750000035524
17327,DEU,27.0,0.001952540424648,0.002345492854279,0.0,1.0,0.0,9.504166666494342,49.19583333368146
17328,DEU,5.0,0.000838070321057,0.005126918974281,0.0,0.0,0.0,10.437499999826827,53.09583333369122
17329,DEU,12.0,2.2063246379e-05,3.3649823853e-05,0.0,0.0,0.0,8.70416666649507,52.312500000355925
17330,CZE,104.0,0.007834051877387,0.066746993465226,0.0,0.0,0.0,13.262499999824257,49.56250000034905
17331,DEU,6.0,0.024426771443317,0.033419012314322,0.0,0.0,1.769142277097118,10.304166666493614,51.037500000352736
17332,DEU,12.0,0.000668007731851,0.010778982359219,0.0,0.0,0.0,10.454166666493478,53.10416666702457
17333,DEU,6.0,0.039442161766343,0.061610899913739,0.0,0.0,2.649022007623678,12.820833333157992,48.7708333336804
17334,LTU,49.0,0.002110014980808,0.017689668374807,0.0,0.0,0.0,23.62083333314817,55.02083333369603
17335,DEU,14.0,0.000629383696994,0.001003751400005,0.0,1.0,0.0,7.9958333331623805,52.40416666702282
17336,DEU,5.0,0.000199805639629,0.006393936447173,0.0,0.0,0.0,10.720833333159902,50.82916666701888
17337,DEU,338.0,0.066778084124863,0.084910297594729,0.0,1.0,0.0,11.754166666492296,53.02083333369103
17338,NLD,14.0,0.000358216255889,0.009052281869668,0.0,1.0,0.0,3.8874999998327837,51.495833333687216
17339,DEU,4.0,0.002398704528254,0.006160617777891,0.0,1.0,0.0,8.679166666495092,49.38750000034861
17340,BEL,61.0,0.000717560992938,0.257816554739443,0.0,0.0,0.0,5.129166666498321,50.2625000003508
17341,DNK,5.0,5.3582766063e-05,8.8217766013e-05,0.0,0.0,0.0,8.93749999982819,54.93750000036249
17342,DNK,6.0,8.2476044237e-05,0.000191695260087,0.0,1.0,0.0,10.58749999982669,55.05416666702945
17343,BEL,23.0,0.000477545888272,0.2610562104555,0.0,0.0,0.0,5.17083333316495,50.279166667017506
17344,DEU,16.0,9.6584103344e-05,0.000771646770894,0.0,1.0,0.0,7.137499999829828,51.52083333368728
17345,DEU,5.0,0.074812274138035,0.118062887018196,0.0,0.0,4.542708836467167,11.812499999825576,53.34583333369184
17346,DEU,12.0,0.090645023633741,0.138147709971543,0.0,0.0,5.340184869415784,11.929166666492137,53.30416666702507
17347,DEU,10.0,0.07875296477776,0.104140561123621,0.0,0.0,4.743489818380928,12.35416666649175,53.170833333691405
17348,POL,6.0,0.000388397376811,0.000808456907876,0.0,1.0,0.0,20.470833333151035,53.7541666670262
17349,BEL,14.0,0.010334633833284,0.025745075049136,0.0,0.0,0.857084621482742,3.3874999998332385,50.76250000035205
17350,GBR,44.0,0.001236605150564,0.153820143701273,0.0,1.0,0.0,1.3874999998350575,51.34583333368684
17351,LTU,4.0,0.002157801831276,0.011678553368162,0.0,0.0,0.0,22.295833333149375,55.945833333698346
17352,BEL,55.0,0.00046334944041,0.373227398707553,0.0,0.0,0.0,5.195833333164927,50.254166667017444
17353,DEU,37.0,0.003026569711758,0.219447677793117,0.0,0.0,0.0,8.012499999829032,48.72916666701363
17354,DEU,24.0,3.4733925375e-05,5.661802367e-05,0.0,1.0,0.0,7.120833333163176,51.60416666702082
17355,DEU,30.0,0.001842317046092,0.377375443811594,0.0,0.0,0.0,10.37083333316022,53.13750000035799
17356,FRA,23.0,0.002084859007649,0.003131520079505,0.0,1.0,0.0,4.279166666499094,43.770833333667895
17357,ITA,60.0,0.004755569573681,0.024635164123778,0.0,0.0,0.0,13.02083333315781,43.80416666700131
17358,DEU,10.0,0.000217228267457,0.035443461915139,0.0,0.0,0.0,11.129166666492864,49.55416666701569
17359,DNK,6.0,3.8884244403e-05,4.0876951833e-05,0.0,0.0,0.0,9.954166666493933,55.49583333369722
17360,BEL,8.0,6.6514861099e-05,0.001280867597473,0.0,0.0,0.0,3.845833333166155,50.64583333368509
17361,DEU,6.0,0.000176886761081,0.000628177616791,0.0,0.0,0.0,8.445833333161971,50.62916666701838
17362,DEU,5.0,0.00011550628033,0.0001927636487,0.0,0.0,0.0,9.079166666494729,52.42083333368953
17363,DEU,7.0,0.00016496122293,0.000381524260754,0.0,0.0,0.0,6.8458333331634265,50.11250000035042
17364,BEL,23.0,0.007253535938536,0.019676920398829,0.0,1.0,0.0,3.1874999998334204,51.20416666701982
17365,GRC,27.0,0.04596805185776,1.036834349053003,0.0,0.0,3.013761720524217,22.570833333149125,40.28750000032585
17366,GRC,10.0,0.028599038148284,0.136053767630398,0.0,0.0,2.020517822899689,22.587499999815776,40.2958333336592
17367,GRC,6.0,0.013829895113774,0.021700253875464,0.0,0.0,1.095523920700652,22.5624999998158,40.2958333336592
17368,DNK,8.0,3.9745037301e-05,6.1413182625e-05,0.0,0.0,0.0,10.712499999826576,55.07916666702951
17369,FRA,5.0,0.001348038955357,0.002354493470948,0.0,0.0,0.0,1.1208333331686333,46.9708333336759
17370,CHE,8.0,0.001369148049201,0.00704739804653,0.0,1.0,0.0,8.60416666649516,47.679166667011
17371,HUN,8.0,0.024175123060808,0.096523175034765,0.0,0.0,1.753774115361005,17.8708333331534,47.104166667009565
17372,HUN,8.0,0.019977935530044,0.028732621620655,0.0,0.0,1.493475822595983,16.837499999821006,47.61250000034417
17373,DNK,101.0,0.001277778062917,0.004676268080101,0.0,1.0,0.0,12.054166666492023,55.645833333697595
17374,GRC,9.0,0.013292429657277,0.085402296829373,0.0,0.0,1.059542499206205,22.50416666648252,40.1875000003256
17375,DEU,23.0,0.000184272006244,0.000344646308578,0.0,1.0,0.0,11.729166666492318,48.40416666701282
17376,DEU,6.0,0.000205213488355,0.000512280823597,0.0,0.0,0.0,9.287499999827872,52.16250000035555
17377,DEU,15.0,0.001099211893313,0.020077997205168,0.0,0.0,0.0,8.970833333161494,49.56250000034905
17378,GRC,58.0,0.090470211586196,1.575555656317299,0.0,0.0,5.331506718563742,21.670833333149943,40.32916666699262
17379,BEL,21.0,0.000193823061583,0.054862492207654,0.0,0.0,0.0,5.22916666649823,50.27083333368415
17380,DEU,24.0,0.001630904236461,0.026490760224743,0.0,0.0,0.0,10.579166666493364,49.45416666701544
17381,DEU,5.0,0.000737864553013,0.001262289709548,0.0,1.0,0.0,12.704166666491432,50.62083333368503
17382,DEU,31.0,0.002964935412691,0.012162535847249,0.0,0.0,0.0,6.629166666496957,50.81250000035217
17383,ITA,62.0,0.029877400258634,0.154580330050375,0.0,0.0,2.096347148264597,13.054166666491113,43.57916666700075
17384,DEU,7.0,0.000461956954972,0.013639769913669,0.0,0.0,0.0,10.379166666493546,53.16250000035805
17385,GBR,24.0,0.001369952437874,0.007360433915135,0.0,1.0,0.0,0.7374999998356486,52.03750000035524
17386,DNK,5.0,7.4245760667e-05,0.003161744282331,0.0,0.0,0.0,8.695833333161744,55.65416666703095
17387,UKR,13.0,0.000306921973994,0.000609240016583,0.0,1.0,0.0,29.262499999809705,50.76250000035205
17388,DNK,7.0,0.000329199565438,0.00182388361567,0.0,1.0,0.0,10.612499999826667,55.045833333696095
17389,AUT,31.0,0.002251651466381,0.005326363286389,0.0,0.0,0.0,12.887499999824598,46.687500000341856
17390,DEU,8.0,0.001065242076347,0.004979614061226,0.0,1.0,0.0,8.93749999982819,48.762500000347046
17391,DEU,14.0,0.000188532525149,0.000341298257047,0.0,1.0,0.0,8.620833333161812,52.30416666702257
17392,GBR,12.0,9.6554242502e-05,0.004515467642632,0.0,1.0,0.0,0.9458333331687925,51.895833333688216
17393,DEU,8.0,0.000331642819837,0.002710777804572,0.0,0.0,0.0,9.80416666649407,51.77916666702126
17394,DEU,6.0,0.000330115788481,0.006309424694754,0.0,0.0,0.0,8.695833333161744,52.30416666702257
17395,DEU,28.0,0.001044108102521,0.053535863830984,0.0,0.0,0.0,9.795833333160743,51.82916666702138
17396,DEU,8.0,0.009893443700023,0.013193146450555,0.0,0.0,0.0,7.579166666496093,52.970833333690905
17397,DEU,15.0,0.000227451039399,0.064645499142464,0.0,0.0,0.0,8.570833333161858,52.929166667024134
17398,ITA,35.0,0.009918791452453,0.02006772084192,0.0,1.0,0.0,12.754166666491386,43.95416666700169
17399,ITA,55.0,0.006920807555997,0.017932021334555,0.0,0.0,0.0,10.537499999826736,45.19583333367146
17400,ITA,18.0,8.7996860825e-05,0.00043412372488,0.0,1.0,0.0,10.620833333159993,44.70416666700356
17401,ITA,4.0,0.000104738130671,0.000188600000251,0.0,0.0,0.0,11.62916666649241,42.66250000033179
17402,ITA,18.0,0.031544368820164,0.136784168639511,0.0,0.0,2.194466160779703,11.787499999825599,42.12083333366377
17403,DNK,8.0,3.2561408056e-05,5.9464250568e-05,0.0,0.0,0.0,12.154166666491932,55.98750000036512
17404,BEL,9.0,8.7331931866e-05,0.006875316040575,0.0,0.0,0.0,5.179166666498276,50.254166667017444
17405,DNK,7.0,9.896974763e-05,0.017535910517582,0.0,0.0,0.0,10.09583333316047,56.82916666703389
17406,DEU,13.0,0.001627292127607,0.004887480296707,0.0,0.0,0.0,8.31249999982876,52.870833333690655
17407,FRA,6.0,0.000238151806347,0.000450695313752,0.0,0.0,0.0,4.445833333165609,44.65416666700344
17408,DEU,5.0,0.000192391004491,0.000536958051295,0.0,0.0,0.0,10.554166666493387,54.05416666702695
17409,DNK,7.0,3.795130056e-05,7.914728488e-05,0.0,0.0,0.0,8.629166666495138,56.65416666703345
17410,DEU,37.0,0.000469144527961,0.000474476664212,0.0,1.0,0.0,10.304166666493614,53.43750000035874
17411,SVN,89.0,0.000785126991746,0.005883118588688,0.0,1.0,0.0,14.520833333156446,46.07083333367365
17412,ITA,147.0,0.001524310517248,0.452019396253262,0.0,1.0,0.0,9.170833333161312,45.50416666700556
17413,DEU,6.0,0.000559757979221,0.000695353374808,0.0,0.0,0.0,9.945833333160607,49.695833333682714
17414,DEU,287.0,0.006853370158455,1.671165663429807,0.0,1.0,0.0,8.829166666494956,47.762500000344545
17415,ITA,6.0,0.064547595209658,0.182112938587412,0.0,0.0,4.011582985863927,13.312499999824212,45.97916666700675
17416,SVN,21.0,0.000716389122141,0.214700147791684,0.0,1.0,0.0,14.412499999823211,46.004166667006814
17417,ITA,15.0,5.9043160288e-05,0.000172536979084,0.0,1.0,0.0,7.637499999829373,44.99583333367096
17418,SVN,28.0,0.004432422271244,0.41229035271536,0.0,1.0,0.0,14.479166666489817,46.03750000034023
17419,SVN,31.0,0.000109555337772,0.000417239935464,0.0,1.0,0.0,14.095833333156833,46.42916666700788
17420,ITA,11.0,2.5173640262e-05,6.6437659024e-05,0.0,1.0,0.0,8.870833333161585,44.43750000033623
17421,ITA,8.0,6.0458193626e-05,0.000125944938873,0.0,0.0,0.0,7.179166666496457,45.69583333367271
17422,ITA,556.0,0.043685057514378,0.129273039881602,0.0,1.0,0.0,13.67083333315722,43.1875000003331
17423,DEU,5.0,0.00027190192891,0.000489606064525,0.0,0.0,0.0,12.129166666491955,49.54583333368234
17424,GBR,8.0,1.1019514017e-05,1.1019514017e-05,0.0,0.0,0.0,0.1791666665028231,51.32916666702013
17425,GBR,136.0,0.000184356953205,0.012522185358601,0.0,1.0,0.0,0.17083333316949734,51.295833333686716
17426,GBR,6.0,1.5220562894e-05,2.4639511765e-05,0.0,1.0,0.0,0.18749999983614885,51.27916666702001
17427,SVN,5.0,0.031919306717271,0.040068869638626,0.0,0.0,2.216421446398558,14.654166666489658,46.1708333336739
17428,SVN,8.0,0.00073742079188,0.000977242446037,0.0,1.0,0.0,14.304166666489976,45.97916666700675
17429,SVN,28.0,0.002551278496916,0.044254473300444,0.0,1.0,0.0,14.29583333315665,45.9708333336734
17430,GRC,36.0,0.001740326780159,0.019739832943395,0.0,0.0,0.0,26.145833333145873,35.15416666697968
17431,ITA,233.0,0.071413720212974,0.283481046613213,0.0,0.0,4.368210100984876,12.879166666491273,43.82083333366802
17432,ITA,38.0,0.029351268891403,0.207165356584601,0.0,0.0,2.065201453644073,12.870833333157947,43.812500000334666
17433,SVN,47.0,0.003514796774688,0.10022233875705,0.0,1.0,0.0,14.462499999823166,46.045833333673585
17434,SVN,30.0,0.006393501276999,0.013017412689164,0.0,1.0,0.0,14.529166666489772,46.02083333367352
17435,SVN,18.0,0.003608174472235,0.006873150732042,0.0,0.0,0.0,14.804166666489522,45.945833333673335
17436,SVN,15.0,0.00223455722267,0.019511386856202,0.0,0.0,0.0,14.804166666489522,45.93750000033998
17437,DEU,93.0,0.003236025235866,0.795680253755897,0.0,0.0,0.0,10.595833333160016,49.40416666701532
17438,DEU,59.0,0.000810587881919,0.027875413331312,0.0,0.0,0.0,10.612499999826667,49.39583333368196
17439,DEU,15.0,0.000603484825508,0.003290618748855,0.0,0.0,0.0,10.595833333160016,49.3708333336819
17440,SVN,44.0,0.008919273518847,0.6511116431133,0.0,1.0,0.0,14.654166666489658,45.95416666700669
17441,DEU,16.0,0.001408916553162,0.004787034176431,0.0,1.0,0.0,8.570833333161858,51.53750000035399
17442,DEU,10.0,0.000715993894583,0.004263642279914,0.0,0.0,0.0,8.287499999828782,52.54583333368984
17443,DEU,9.0,0.000171827422829,0.001756702498108,0.0,1.0,0.0,8.854166666494933,52.270833333689154
17444,DEU,12.0,0.000363646263657,0.00043606922983,0.0,0.0,0.0,9.64583333316088,52.09583333368872
17445,BEL,4.0,0.0001973401494,0.000429652555571,0.0,0.0,0.0,3.9624999998327155,50.3708333336844
17446,DEU,13.0,0.000444639221325,0.002488006371198,0.0,0.0,0.0,9.637499999827554,52.09583333368872
17447,TUR,12.0,0.038556730680905,0.047561329727292,0.0,0.0,2.598830427084947,28.670833333143577,38.62916666698837
17448,ITA,6.0,0.000302980883424,0.001667047403867,0.0,1.0,0.0,9.304166666494524,45.4791666670055
17449,GRC,6.0,0.000202776409494,0.000381437029019,0.0,0.0,0.0,23.045833333148693,40.34583333365933
17450,DEU,12.0,6.4547545835e-05,0.00044256602348,0.0,1.0,0.0,8.454166666495297,51.82916666702138
17451,DEU,38.0,0.002033584394522,0.011102319012263,0.0,0.0,0.0,10.829166666493137,49.48750000034886
17452,DEU,7.0,0.000168488743188,0.000717365440867,0.0,0.0,0.0,8.012499999829032,50.2625000003508
17453,DEU,14.0,9.5519228519e-05,0.000305704986551,0.0,1.0,0.0,7.05416666649657,51.412500000353674
17454,DEU,33.0,0.000384847281651,0.05699391093145,0.0,1.0,0.0,7.062499999829896,50.96250000035255
17455,DEU,7.0,0.000292233953786,0.001976852529177,0.0,0.0,0.0,12.720833333158083,52.00416666702182
17456,CZE,7.0,0.00118708253323,0.002305245965219,0.0,1.0,0.0,14.487499999823143,49.98750000035011
17457,DEU,5.0,0.001374152731844,0.002101279582671,0.0,1.0,0.0,8.629166666495138,52.37916666702276
17458,DEU,20.0,0.00059808611058,0.013490459636171,0.0,0.0,0.0,10.395833333160198,49.47083333368215
17459,DEU,5.0,1.861802823e-05,3.0346310639e-05,0.0,0.0,0.0,10.229166666493683,48.279166667012504
17460,DEU,7.0,8.7644272695e-05,0.000291806574855,0.0,0.0,0.0,8.70416666649507,49.61250000034917
17461,DEU,29.0,0.000259462355366,0.012395752224953,0.0,0.0,0.0,8.729166666495047,49.60416666701582
17462,DEU,10.0,6.8522676158e-05,8.1782588061e-05,0.0,1.0,0.0,10.279166666493637,53.429166667025385
17463,DEU,5.0,0.000504154704447,0.001083177485126,0.0,0.0,0.0,8.887499999828236,52.24583333368909
17464,LTU,10.0,0.000147047487497,0.000655324532807,0.0,1.0,0.0,23.52083333314826,55.81250000036468
17465,GRC,8.0,0.011584876556892,0.198909888586,0.0,0.0,0.94364649543377,24.01249999981448,37.77916666698624
17466,GRC,5.0,0.017106553041399,0.086568178912044,0.0,0.0,1.310456860215559,23.99583333314783,37.77916666698624
17467,GBR,22.0,0.000892492460115,0.001710621364677,0.0,1.0,0.0,0.6458333331690653,51.94583333368834
17468,DEU,6.0,0.000100751939678,0.00014380615328,0.0,1.0,0.0,8.795833333161653,52.23750000035574
17469,DEU,5.0,0.00113943912333,0.002382831897954,0.0,0.0,0.0,9.104166666494706,54.69583333369522
17470,DEU,116.0,0.000978820961325,0.064318132796743,0.0,1.0,0.0,9.104166666494706,48.462500000346296
17471,DEU,7.0,5.5828526273e-05,0.000106586126885,0.0,0.0,0.0,8.32916666649541,52.83750000035724
17472,DEU,10.0,0.000119794678207,0.000121764772699,0.0,1.0,0.0,8.829166666494956,49.88750000034986
17473,DEU,14.0,0.000153687819839,0.00178173550967,0.0,1.0,0.0,8.637499999828464,49.58750000034911
17474,DEU,14.0,0.000468341068565,0.03247118540665,0.0,0.0,0.0,8.412499999828668,52.28750000035586
17475,DEU,16.0,0.000630954247256,0.001599432119605,0.0,0.0,0.0,8.64583333316179,52.2625000003558
17476,GBR,15.0,0.000108272063477,0.000220706354158,0.0,1.0,0.0,0.9374999998354667,51.88750000035486
17477,ITA,9.0,0.000141914458761,0.008581625625653,0.0,1.0,0.0,9.720833333160812,45.729166667006126
17478,DEU,6.0,0.000242491476883,0.001054047726937,0.0,0.0,0.0,8.795833333161653,52.32083333368928
17479,DEU,15.0,0.00012622874087,0.002872347934589,0.0,0.0,0.0,7.162499999829805,50.2625000003508
17480,DEU,8.0,0.000156338224144,0.002009555010253,0.0,1.0,0.0,9.19583333316129,48.579166667013254
17481,DEU,7.0,5.0617873388e-05,0.001400908368783,0.0,0.0,0.0,8.962499999828168,48.520833333679775
17482,DEU,10.0,0.000227312656558,0.000895890247212,0.0,0.0,0.0,12.587499999824871,51.12083333368628
17483,DEU,5.0,9.1211227278e-05,0.000356968703185,0.0,0.0,0.0,8.92083333316154,54.57083333369491
17484,DEU,58.0,0.00063670773707,0.016324745282938,0.0,1.0,0.0,7.595833333162744,51.970833333688404
17485,DEU,22.0,0.001539822495342,0.045449595495254,0.0,0.0,0.0,8.970833333161494,50.995833333685965
17486,DEU,8.0,0.000799922862983,0.004027161690507,0.0,0.0,0.0,8.97916666649482,51.00416666701932
17487,TUR,37.0,0.201199899811308,0.35832174733503,0.0,0.0,10.454553686332668,27.64583333314451,38.64583333365508
17488,DEU,16.0,0.000157842926516,0.002285792777493,0.0,1.0,0.0,8.737499999828373,49.61250000034917
17489,FRA,5.0,3.8763869433e-05,0.002944519781355,0.0,0.0,0.0,2.0208333331678148,46.587500000341606
17490,FRA,9.0,0.000619906428258,0.001131828270163,0.0,0.0,0.0,3.912499999832761,43.95416666700169
17491,POL,5.0,0.000800741746161,0.001284998014764,0.0,1.0,0.0,19.012499999819028,50.30416666701757
17492,NLD,11.0,0.000100786584884,0.001176070386584,0.0,0.0,0.0,3.8958333331661095,51.47916666702051
17493,SVK,18.0,0.027157242551376,0.071966777473075,0.0,0.0,1.934349541544487,20.495833333151012,48.99583333368096
17494,GRC,7.0,0.015371730336737,0.064720620904654,0.0,0.0,1.197557991250575,23.195833333148556,38.33750000032097
17495,GRC,9.0,0.013969563372735,0.071845967489123,0.0,0.0,1.10483787395939,23.204166666481882,38.345833333654326
17496,GRC,9.0,0.02996824066706,0.071036205458902,0.0,0.0,2.101715897556989,23.162499999815253,38.362500000321035
17497,GRC,11.0,0.033638770995972,0.178656640603972,0.0,0.0,2.316596787562073,23.22916666648186,38.35416666698768
17498,DEU,7.0,9.0049938085e-05,0.000296360845384,0.0,0.0,0.0,8.587499999828509,52.354166667022696
17499,DEU,5.0,0.000332162555088,0.000546520382715,0.0,0.0,0.0,8.837499999828282,48.64583333368009
17500,DEU,4.0,7.211922547e-05,0.000149418766767,0.0,0.0,0.0,12.754166666491386,48.979166667014255
17501,DEU,7.0,0.00024414784739,0.005887096983116,0.0,0.0,0.0,8.595833333161835,52.44583333368959
17502,DEU,36.0,9.8993457786e-05,0.001823243764998,0.0,1.0,0.0,7.070833333163222,51.40416666702032
17503,DEU,6.0,0.000610061295096,0.001213397242444,0.0,0.0,0.0,8.437499999828646,52.812500000357176
17504,DEU,111.0,0.021101086006375,0.035719703974109,0.0,1.0,0.0,6.854166666496752,50.74583333368534
17505,DEU,12.0,0.000284819119942,0.005126221048843,0.0,0.0,0.0,11.58749999982578,48.620833333680025
17506,NLD,57.0,0.005325769902867,0.055129306324089,0.0,1.0,0.0,3.879166666499458,51.50416666702057
17507,SVN,33.0,0.011797709293503,0.016599019025249,0.0,1.0,0.0,14.554166666489749,46.06250000034029
17508,SVN,113.0,0.016647711745177,0.097272264383834,0.0,1.0,0.0,14.5708333331564,46.06250000034029
17509,HRV,11.0,0.00305134810328,0.006400316580661,0.0,0.0,0.0,16.57083333315458,43.59583333366746
17510,HRV,4.0,0.004598279344508,0.041462159653693,0.0,0.0,0.0,16.579166666487907,43.59583333366746
17511,HRV,9.0,0.000151456406793,0.000996661534336,0.0,1.0,0.0,15.904166666488521,45.804166667006314
17512,DEU,8.0,1.9917517764e-05,7.6468092703e-05,0.0,1.0,0.0,13.07916666649109,52.412500000356175
17513,GRC,43.0,0.055390557328972,0.6123563670057,0.0,0.0,3.526431488469377,21.212499999817027,38.72916666698862
17514,GRC,11.0,0.008489233992312,0.05974301292637,0.0,0.0,0.0,21.195833333150375,38.75416666698868
17515,SVN,17.0,0.00643142071166,0.054170471678227,0.0,1.0,0.0,15.645833333155423,46.53750000034148
17516,SVN,8.0,0.000492307792737,0.000592672428785,0.0,1.0,0.0,14.504166666489795,46.05416666700694
17517,SVN,6.0,0.000747959583301,0.001105935088019,0.0,1.0,0.0,14.520833333156446,46.045833333673585
17518,SVN,32.0,0.00075174288768,0.001390522784742,0.0,0.0,0.0,15.720833333155355,46.57916666700825
17519,SVN,65.0,0.004924668994485,0.010622145089541,0.0,0.0,0.0,15.504166666488885,45.945833333673335
17520,DEU,37.0,0.000802389763197,0.045354164976442,0.0,0.0,0.0,9.737499999827463,51.112500000352924
17521,SVN,15.0,0.001748406529154,0.016407133722365,0.0,1.0,0.0,14.479166666489817,46.079166667007
17522,FRA,54.0,0.056336369806305,0.122410610331762,0.0,1.0,0.0,1.2958333331684742,43.59583333366746
17523,DEU,35.0,0.009394672025432,0.071129808403095,0.0,1.0,0.0,12.929166666491227,48.42916666701288
17524,BEL,7.0,4.6806595446e-05,0.000116140976053,0.0,1.0,0.0,4.729166666498685,50.837500000352236
17525,DEU,11.0,0.001154146056728,0.023323100637177,0.0,1.0,0.0,13.41249999982412,52.57916666702326
17526,ITA,7.0,0.010637292058753,0.012795436851248,0.0,0.0,0.878183876134823,17.879166666486725,40.54583333365983
17527,ITA,159.0,0.023310802318137,0.039115166819259,0.0,0.0,1.700796123763891,13.112499999824394,43.76250000033454
17528,DEU,5.0,0.00015826845945,0.000184395305213,0.0,0.0,0.0,10.754166666493205,52.98750000035761
17529,ITA,26.0,0.015258679688182,0.025479271979975,0.0,0.0,1.190133332180875,17.92916666648668,40.61250000032666
17530,FRA,13.0,0.048813443843268,0.057394066387122,0.0,0.0,3.170184364418773,2.9708333331669508,42.62083333366502
17531,DEU,18.0,0.000253117602069,0.047002367419839,0.0,0.0,0.0,7.595833333162744,53.40416666702532
17532,ITA,24.0,0.00057460139573,0.062450510812065,0.0,1.0,0.0,9.695833333160834,45.170833333671396
17533,GRC,8.0,0.007870867759705,0.017688116481006,0.0,0.0,0.0,22.645833333149056,40.92083333366077
17534,GRC,6.0,0.012154757522772,0.037643784506192,0.0,0.0,0.982607066263798,22.62083333314908,40.94583333366083
17535,GRC,11.0,0.01527846795258,0.523711270207765,0.0,0.0,1.19143356029593,22.662499999815708,40.879166666993996
17536,GRC,19.0,0.195019497578255,0.335082579803079,0.0,0.0,10.18332612273055,22.670833333149034,40.86250000032729
17537,GRC,19.0,0.023036682666671,0.254769916374661,0.0,0.0,1.683929952335682,22.587499999815776,41.06250000032779
17538,GRC,6.0,0.002968984846242,0.004119236652248,0.0,0.0,0.0,22.595833333149102,41.079166666994496
17539,GRC,14.0,0.0456936894283,0.201764055206299,0.0,0.0,2.998599615475503,22.57916666648245,41.079166666994496
17540,GRC,14.0,0.066152358109483,0.08722107854066,0.0,0.0,4.095448058395277,22.57916666648245,41.02083333366102
17541,FRA,311.0,0.122579338109398,0.231227031833762,0.0,1.0,0.0,2.8708333331670417,42.72083333366527
17542,POL,11.0,2.1544163763e-05,3.7949776743e-05,0.0,1.0,0.0,14.595833333156378,53.36250000035855
17543,POL,8.0,0.010235422341205,0.011368917313129,0.0,0.0,0.850147209356528,21.137499999817095,52.02083333368853
17544,ITA,15.0,0.000162033524139,0.002689634747119,0.0,0.0,0.0,9.720833333160812,45.20416666700481
17545,ITA,5.0,0.000223274088068,0.000899744284826,0.0,0.0,0.0,9.720833333160812,45.19583333367146
17546,ITA,36.0,0.003488063353816,0.029839296653555,0.0,0.0,0.0,9.695833333160834,45.20416666700481
17547,ITA,6.0,0.000821127258004,0.001725381757247,0.0,0.0,0.0,9.695833333160834,45.17916666700475
17548,ITA,182.0,0.017143384080063,0.223433019447181,0.0,0.0,1.312833580803866,9.737499999827463,45.16250000033804
17549,ITA,55.0,0.002941064779199,0.310846433542974,0.0,0.0,0.0,9.670833333160857,45.229166667004876
17550,ITA,8.0,0.00075005693043,0.00137805030038,0.0,0.0,0.0,9.679166666494183,45.245833333671584
17551,FRA,96.0,0.027500335910915,0.128519681938249,0.0,1.0,0.0,4.104166666499253,43.679166667001
17552,NLD,220.0,0.017872256784337,0.04922189722855,0.0,1.0,0.0,6.11249999983076,52.470833333689654
17553,NLD,50.0,0.158723812457749,0.258123047908559,0.0,0.0,8.561276975241949,5.820833333164359,53.16250000035805
17554,DEU,2014.0,1.131654920276563,1.692354461895972,0.0,0.0,44.79857860093355,12.762499999824712,48.80416666701382
17555,ITA,88.0,0.059746974862467,0.185427921400381,0.0,0.0,3.758698515702718,13.070833333157765,43.570833333667395
17556,NLD,147.0,0.071278399432321,0.116204854060642,0.0,0.0,4.361235349894256,4.254166666499117,51.395833333686966
17557,NLD,15.0,0.059992035431176,0.149502225859813,0.0,0.0,3.771683231750848,4.195833333165837,51.42916666702038
17558,NLD,1027.0,0.244536688045328,0.813136073822929,0.0,0.0,12.321971529465928,3.73749999983292,51.454166667020445
17559,FRA,78.0,0.081446390551868,0.240412338399412,0.0,1.0,0.0,2.8458333331670644,42.6791666669985
17560,DEU,20.0,0.015131314462786,0.017263510938447,0.0,1.0,0.0,10.962499999826349,49.51250000034892
17561,FRA,35.0,0.002320081607629,0.00287101249804,0.0,1.0,0.0,5.9291666664975935,45.57916666700575
17562,FRA,51.0,0.012694735279288,0.059896951872094,0.0,1.0,0.0,3.979166666499367,43.654166667000936
17563,DEU,13.0,0.11137260483031,0.191718283026688,0.0,0.0,6.35193583689125,10.845833333159788,49.31250000034842
17564,DEU,11.0,0.235403612988997,0.380968528035775,0.0,0.0,11.933083302307352,9.045833333161426,54.07916666702701
17565,GBR,77.0,0.227962968641284,0.384066302999183,0.0,0.0,11.614501797207048,0.7874999998356031,52.33750000035599
17566,DEU,16.0,0.088951304888941,0.154405140181269,0.0,0.0,5.255992196456684,13.23749999982428,52.18750000035561
17567,DEU,7643.0,1.510433498795996,1.779470587997369,0.0,0.0,57.13538151473944,13.745833333157151,51.5708333336874
17568,ITA,19.0,0.111193028184813,0.978377084568974,0.0,0.0,6.343305847425867,13.620833333157265,43.279166667
17569,ITA,66.0,0.015644173959762,0.026138212267868,0.0,0.0,1.215415691985576,13.12083333315772,43.17916666699975
